placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
CTK2S10,Fiat,Toro,utilitário,2025,cinza,particular,diesel,Palhoça,0,0
GPF4L56,Suzuki,Yes 125,moto,2017,vermelho,aluguel,gasolina,Canoinhas,0,0
MJU2H01,Peugeot,2008,SUV,2019,branco,particular,flex,Lages,0,2
ECL8P92,Suzuki,Yes 125,moto,2014,branco,particular,gasolina,Palhoça,0,3
DTN3B22,Suzuki,Intruder 250,moto,2007,prata,particular,flex,Criciúma,0,2
NDH5B00,Yamaha,XTZ 150,moto,2024,branco,aluguel,flex,Palhoça,0,2
FIG5D74,Fiat,Uno,passeio,2021,cinza,aluguel,flex,Blumenau,0,3
TGQ1F84,Yamaha,Fazer 250,moto,2019,branco,particular,gasolina,Laguna,0,0
JZL6R28,Volkswagen,Voyage,passeio,2021,prata,particular,flex,Itajaí,0,3
DBY8H31,Yamaha,Fazer 250,moto,2024,branco,particular,gasolina,Palhoça,0,1
JPP8B40,Hyundai,HB20,passeio,2025,branco,aluguel,flex,Balneário Camboriú,0,3
HDZ5Q10,Fiat,Mobi,passeio,2018,cinza,particular,flex,Florianópolis,0,1
OKU6B53,Toyota,Corolla,passeio,2005,branco,particular,flex,Itajaí,0,2
DNN0R50,Hyundai,Tucson,SUV,2013,cinza,particular,diesel,Florianópolis,0,1
VMB6I67,Volkswagen,Polo,passeio,2008,branco,particular,flex,Blumenau,0,0
PPP9I13,Suzuki,Yes 125,moto,2024,verde,particular,gasolina,Lages,0,0
BDZ7C57,Fiat,Argo,passeio,2011,amarelo,particular,flex,Criciúma,0,1
PXP3K77,Fiat,Uno,passeio,2017,preto,aluguel,diesel,São José,0,0
PAQ6Z49,Renault,Sandero,passeio,2024,cinza,particular,álcool,Chapecó,0,0
NIV6U26,Chevrolet,S10,caminhão,2023,prata,particular,diesel,Joinville,0,2
IXX7U87,Jeep,Compass,SUV,2023,cinza,particular,flex,Joinville,0,1
FKJ5O94,Fiat,Uno,passeio,2025,verde,particular,flex,Criciúma,0,0
YQF9I32,Honda,HR-V,SUV,2008,branco,particular,flex,Itajaí,0,1
NUV4L28,Peugeot,2008,SUV,2015,preto,particular,flex,Brusque,0,1
ULP4C66,Hyundai,Tucson,SUV,2021,cinza,particular,flex,Joinville,0,0
KUI2M12,Chevrolet,Tracker,SUV,2023,cinza,particular,flex,Joinville,0,0
JWN4P59,Chevrolet,Spin,SUV,2010,branco,particular,gasolina,Criciúma,0,3
VNI7M28,Jeep,Compass,SUV,2006,prata,particular,diesel,Criciúma,0,1
QEV0V47,Hyundai,HB20,passeio,2024,prata,particular,diesel,Itajaí,0,2
JIP8H09,Fiat,Toro,utilitário,2012,branco,particular,diesel,Jaraguá do Sul,0,3
BZD7J67,Suzuki,Intruder 250,moto,2020,prata,particular,gasolina,São José,0,1
GUW1M71,Chevrolet,Onix,passeio,2018,cinza,particular,flex,Chapecó,0,3
TLZ8O33,Fiat,Toro,utilitário,2024,preto,particular,flex,Florianópolis,0,0
IHT0I95,Yamaha,Factor 125,moto,2022,preto,particular,flex,Chapecó,0,2
TLP3C66,Jeep,Compass,SUV,2019,marrom,particular,flex,Itajaí,0,3
JFN3H04,Yamaha,Factor 125,moto,2020,verde,particular,gasolina,Balneário Camboriú,0,0
ODV3L08,Ford,Ranger,caminhão,2020,cinza,aluguel,diesel,São José,0,1
VUB4Z12,Chevrolet,Spin,SUV,2022,prata,particular,flex,Itajaí,0,2
KOH0E74,Peugeot,308,passeio,2023,marrom,particular,flex,Chapecó,0,3
DIZ7V27,Toyota,Etios,passeio,2025,cinza,particular,gasolina,Lages,0,1
FFG4P96,Suzuki,Yes 125,moto,2023,vermelho,particular,gasolina,São José,0,3
NPY5F37,Renault,Duster,SUV,2012,prata,particular,diesel,Itajaí,0,2
OFE0A16,Hyundai,HB20,passeio,2017,cinza,aluguel,diesel,Itajaí,0,2
PVN5M53,Jeep,Renegade,SUV,2021,amarelo,aluguel,diesel,Laguna,0,0
DQO9J64,Honda,HR-V,SUV,2021,marrom,particular,diesel,Florianópolis,0,2
BJL2E13,Ford,Fusion,passeio,2021,amarelo,particular,flex,Palhoça,0,3
HEC5D78,Yamaha,Factor 125,moto,2018,preto,particular,flex,São José,0,3
OVM9L76,Peugeot,308,passeio,2021,amarelo,particular,flex,Florianópolis,0,0
ZSW1C79,Honda,Civic,passeio,2009,prata,particular,flex,Criciúma,0,3
YNC2U59,Hyundai,HB20,passeio,2014,prata,particular,diesel,Blumenau,0,0
BPY2H04,Chevrolet,S10,caminhão,2020,azul,particular,diesel,Blumenau,0,0
OCZ7N08,Renault,Duster,SUV,2025,cinza,particular,flex,Itajaí,0,2
VYH6H02,Fiat,Argo,passeio,2021,branco,particular,gasolina,Joinville,0,2
BCO9Y24,Fiat,Mobi,passeio,2023,preto,particular,flex,Blumenau,0,1
FSE0J14,Suzuki,Intruder 250,moto,2019,cinza,particular,gasolina,Jaraguá do Sul,0,3
PDP1T74,Peugeot,208,passeio,2019,branco,particular,álcool,Chapecó,0,0
YHP8I08,Yamaha,XTZ 150,moto,2022,preto,particular,flex,Tubarão,0,0
EEO3F37,Volkswagen,T-Cross,SUV,2019,cinza,particular,gasolina,Caçador,0,0
YVH8L66,Fiat,Mobi,passeio,2017,prata,particular,flex,Chapecó,0,3
FGC8V61,Ford,Fusion,passeio,2006,cinza,particular,gasolina,Joinville,0,0
VHK8W63,Fiat,Uno,passeio,2022,prata,particular,flex,São José,0,3
REN1V24,Ford,Fusion,passeio,2017,prata,particular,flex,Brusque,0,0
UCD7D71,Yamaha,XTZ 150,moto,2025,marrom,particular,gasolina,Palhoça,0,2
CND7W00,Ford,Fiesta,passeio,2022,marrom,particular,flex,Criciúma,0,2
CMZ7W54,Yamaha,Fazer 250,moto,2022,azul,particular,gasolina,Joinville,0,2
XAV4B63,Fiat,Argo,passeio,2014,prata,particular,flex,Itajaí,0,2
REO6K56,Chevrolet,Onix,passeio,2025,prata,particular,flex,Palhoça,0,3
PYB2W21,Renault,Kwid,passeio,2025,preto,particular,flex,Chapecó,0,0
YAF0O22,Suzuki,Intruder 250,moto,2024,prata,particular,flex,Palhoça,0,1
IOE0S25,Honda,Civic,passeio,2020,prata,particular,elétrico,Brusque,0,3
KGQ3F17,Suzuki,Yes 125,moto,2020,preto,particular,flex,Balneário Camboriú,0,2
IOQ8I97,Renault,Sandero,passeio,2022,branco,particular,flex,Balneário Camboriú,0,0
BPL7X58,Renault,Kwid,passeio,2025,cinza,particular,flex,Blumenau,0,2
MJJ2I32,Jeep,Compass,SUV,2010,verde,particular,gasolina,Balneário Camboriú,0,0
IBY0V25,Peugeot,Partner,utilitário,2010,amarelo,aluguel,gasolina,Concórdia,0,2
ZCJ7Z58,Peugeot,208,passeio,2022,prata,particular,flex,Florianópolis,0,0
TUP1R42,Suzuki,Yes 125,moto,2020,branco,particular,gasolina,Araranguá,0,1
QFX4X65,Hyundai,Tucson,SUV,2009,branco,particular,álcool,Xanxerê,0,1
VVR8Q50,Chevrolet,S10,caminhão,2019,prata,aluguel,diesel,Criciúma,0,0
EWV7K68,Chevrolet,Onix,passeio,2012,marrom,particular,flex,Chapecó,0,1
RIN9T99,Peugeot,2008,SUV,2020,branco,particular,flex,Florianópolis,0,2
MPK1H99,Toyota,Yaris,passeio,2020,preto,particular,flex,Canoinhas,0,0
NQR5R17,Peugeot,Partner,utilitário,2019,cinza,aluguel,gasolina,Palhoça,0,3
NUD2V52,Yamaha,XTZ 150,moto,2013,cinza,particular,flex,São José,0,0
LWZ5U63,Peugeot,2008,SUV,2020,cinza,aluguel,gasolina,Florianópolis,0,0
FHL6R24,Yamaha,Fazer 250,moto,2024,branco,particular,gasolina,Chapecó,0,2
UJW0I44,Toyota,Corolla,passeio,2018,laranja,particular,gasolina,Joinville,0,2
MYH3O31,Chevrolet,Spin,SUV,2020,laranja,particular,gasolina,Itajaí,0,0
KOM5F01,Honda,Fit,passeio,2022,branco,particular,flex,Caçador,0,1
XYY5N24,Ford,Fiesta,passeio,2025,preto,particular,gasolina,Joinville,0,0
QIN4Q64,Hyundai,HB20,passeio,2024,preto,particular,flex,São José,0,2
DJK9D50,Yamaha,Factor 125,moto,2017,prata,particular,flex,Itajaí,0,0
AVY4X08,Peugeot,Partner,utilitário,2019,branco,particular,flex,Chapecó,0,0
JWK7N11,Volkswagen,Polo,passeio,2007,preto,particular,diesel,Balneário Camboriú,0,0
BHF7Q49,Renault,Kwid,passeio,2020,verde,particular,gasolina,Joinville,0,1
TJQ6N46,Fiat,Uno,passeio,2018,preto,particular,flex,Joinville,0,0
SQV4T68,Renault,Duster,SUV,2025,branco,aluguel,flex,Joinville,0,3
CKD9L35,Volkswagen,Virtus,passeio,2016,verde,particular,flex,Florianópolis,0,3
MRW2E90,Honda,City,passeio,2018,laranja,particular,flex,Itajaí,0,2
FPI5T37,Ford,Ka,passeio,2025,prata,particular,flex,Brusque,0,0
UMF9G49,Fiat,Toro,utilitário,2020,branco,particular,flex,Rio do Sul,0,0
TLY9J60,Toyota,Hilux,utilitário,2025,preto,particular,flex,Palhoça,0,0
OYO3G81,Toyota,Etios,passeio,2013,preto,particular,gasolina,Itajaí,0,3
OCA2P71,Jeep,Commander,SUV,2024,cinza,aluguel,flex,Balneário Camboriú,0,3
LKE2G70,Peugeot,2008,SUV,2019,cinza,particular,flex,Chapecó,0,3
DMQ9X40,Hyundai,Creta,SUV,2010,preto,particular,flex,Itajaí,0,3
HNP1W38,Yamaha,Factor 125,moto,2010,preto,particular,flex,Concórdia,0,3
VTG9C50,Toyota,Corolla,passeio,2022,cinza,particular,flex,Lages,0,0
CZA8E17,Fiat,Mobi,passeio,2018,cinza,particular,álcool,Rio do Sul,0,1
EBV2Q25,Ford,Fusion,passeio,2021,prata,particular,flex,São José,0,2
CHE6K24,Honda,CG 160,moto,2019,prata,particular,flex,Joinville,0,3
RWQ1O81,Suzuki,Intruder 250,moto,2016,branco,particular,gasolina,Tubarão,0,2
VFI0I08,Honda,HR-V,SUV,2024,prata,particular,álcool,Blumenau,0,3
ETE1C22,Peugeot,308,passeio,2021,branco,aluguel,gasolina,Joinville,0,0
QGJ8M85,Ford,Fiesta,passeio,2010,cinza,particular,flex,Criciúma,0,3
KMT1I05,Honda,City,passeio,2019,cinza,particular,flex,Criciúma,0,0
ZAL1L29,Honda,City,passeio,2013,marrom,particular,flex,Tubarão,0,3
VMD6S58,Toyota,Corolla,passeio,2022,azul,aluguel,flex,Palhoça,0,3
SPD9E31,Peugeot,Partner,utilitário,2024,azul,particular,diesel,São José,0,0
QRE5K16,Chevrolet,Tracker,SUV,2016,prata,particular,flex,Tubarão,0,0
TLE0A79,Honda,Fit,passeio,2007,prata,aluguel,gasolina,Lages,0,1
THU0O11,Renault,Duster,SUV,2023,preto,particular,gasolina,Chapecó,0,3
SKC7U05,Hyundai,HB20,passeio,2021,branco,particular,gasolina,Laguna,0,2
VFV5S29,Suzuki,Intruder 250,moto,2018,amarelo,particular,gasolina,Florianópolis,0,3
TRV5D36,Honda,Fit,passeio,2020,cinza,particular,flex,Brusque,0,0
HEK4E28,Renault,Kwid,passeio,2020,prata,particular,flex,Itajaí,0,3
NRH9R10,Jeep,Compass,SUV,2024,preto,particular,flex,Balneário Camboriú,0,0
RZI6Y22,Suzuki,Intruder 250,moto,2020,cinza,aluguel,gasolina,Chapecó,0,3
SWR2K31,Volkswagen,Voyage,passeio,2021,preto,particular,flex,Criciúma,0,2
DLE9H19,Yamaha,XTZ 150,moto,2018,preto,particular,gasolina,Palhoça,0,1
IEQ6I80,Yamaha,XTZ 150,moto,2019,prata,particular,flex,Chapecó,0,0
ZTO5C23,Jeep,Compass,SUV,2015,branco,aluguel,flex,Criciúma,0,1
ASE7N71,Jeep,Renegade,SUV,2025,prata,particular,elétrico,Chapecó,0,2
SVY4R18,Honda,CG 160,moto,2024,azul,particular,flex,Chapecó,0,3
VVY6E16,Honda,Fit,passeio,2020,branco,particular,flex,Joinville,0,3
AHM4A38,Hyundai,Creta,SUV,2023,preto,particular,gasolina,Itajaí,0,1
FPT9K35,Fiat,Uno,passeio,2022,vermelho,particular,álcool,Blumenau,0,2
ZPR5Z27,Honda,Biz,moto,2022,verde,particular,flex,Balneário Camboriú,0,2
WAP3C52,Peugeot,308,passeio,2021,vermelho,particular,flex,Blumenau,0,1
WKC5U87,Hyundai,Creta,SUV,2014,cinza,particular,flex,Blumenau,0,2
ICO8Q45,Volkswagen,T-Cross,SUV,2009,laranja,particular,flex,Joinville,0,1
TSN9S36,Chevrolet,Spin,SUV,2008,branco,aluguel,flex,Florianópolis,0,1
QYG8T11,Yamaha,Factor 125,moto,2022,cinza,particular,gasolina,Itajaí,0,2
XPG0M20,Ford,Fiesta,passeio,2023,prata,particular,diesel,Itajaí,0,2
MEL0Q82,Yamaha,Factor 125,moto,2025,preto,particular,flex,São José,0,2
KHK8N49,Honda,Civic,passeio,2018,branco,particular,flex,Criciúma,0,1
QSL4E18,Fiat,Uno,passeio,2015,cinza,particular,flex,Laguna,0,2
DYZ7H74,Toyota,Etios,passeio,2021,prata,aluguel,flex,Joinville,0,0
ISE2B54,Renault,Duster,SUV,2023,prata,particular,flex,Itajaí,0,0
GSL1F99,Hyundai,HB20,passeio,2023,cinza,particular,flex,Chapecó,0,3
LGA2K92,Fiat,Argo,passeio,2025,cinza,oficial,flex,Lages,0,3
KYY1A26,Ford,Fusion,passeio,2016,marrom,particular,diesel,Blumenau,0,1
KGA3W16,Suzuki,Yes 125,moto,2023,cinza,oficial,gasolina,Criciúma,0,2
UCO8Q46,Volkswagen,Gol,passeio,2010,branco,particular,flex,Blumenau,0,1
VTV3C16,Suzuki,Yes 125,moto,2019,prata,particular,flex,Palhoça,0,0
FJG6F37,Yamaha,Factor 125,moto,2007,azul,particular,gasolina,Joinville,0,0
CEQ6N11,Yamaha,Fazer 250,moto,2021,prata,particular,flex,Jaraguá do Sul,0,3
FPR3X85,Suzuki,Intruder 250,moto,2023,cinza,particular,flex,Balneário Camboriú,0,0
IML5Q53,Ford,Fiesta,passeio,2020,branco,particular,flex,São José,0,0
PFC6J80,Chevrolet,Tracker,SUV,2024,prata,particular,flex,Balneário Camboriú,0,0
XBE6J40,Ford,Ranger,caminhão,2018,azul,particular,diesel,Tubarão,0,0
MBG9C70,Peugeot,Partner,utilitário,2018,amarelo,aluguel,flex,Canoinhas,0,1
FCB1H43,Volkswagen,T-Cross,SUV,2019,cinza,particular,flex,Laguna,0,0
DKM2F77,Ford,Fusion,passeio,2021,preto,particular,flex,Blumenau,0,0
CVF3R82,Chevrolet,Onix,passeio,2020,preto,particular,flex,Blumenau,0,1
NWO0N14,Suzuki,Intruder 250,moto,2015,branco,particular,flex,Joinville,0,1
JFO1L51,Fiat,Uno,passeio,2006,prata,particular,gasolina,Balneário Camboriú,0,0
SHE1A70,Fiat,Strada,utilitário,2022,verde,aluguel,gasolina,Itajaí,0,2
QDJ0U88,Yamaha,Factor 125,moto,2020,branco,aluguel,gasolina,Blumenau,0,2
BIZ9B96,Fiat,Toro,utilitário,2022,branco,particular,diesel,Itajaí,0,0
CPG1I61,Ford,Ranger,caminhão,2024,branco,particular,diesel,Jaraguá do Sul,0,3
LXO2N37,Chevrolet,S10,caminhão,2006,cinza,particular,diesel,Florianópolis,0,3
XAH4J03,Ford,Ranger,caminhão,2018,verde,particular,diesel,Palhoça,0,1
UXL6O68,Suzuki,Yes 125,moto,2025,prata,particular,flex,Balneário Camboriú,0,2
AVF4Q43,Suzuki,Intruder 250,moto,2020,branco,particular,flex,Tubarão,0,3
QBZ2V80,Hyundai,Tucson,SUV,2024,azul,particular,elétrico,Florianópolis,0,2
NOJ3M35,Renault,Logan,passeio,2024,verde,particular,gasolina,Blumenau,0,3
KMU2Y43,Suzuki,Yes 125,moto,2019,preto,particular,gasolina,Xanxerê,0,3
HVZ4E79,Toyota,Corolla,passeio,2023,branco,particular,flex,Balneário Camboriú,0,1
CVA1Y35,Honda,CG 160,moto,2019,preto,particular,flex,Chapecó,0,3
NVV2X98,Volkswagen,Virtus,passeio,2021,branco,particular,flex,Balneário Camboriú,0,0
NBL8B51,Volkswagen,T-Cross,SUV,2010,cinza,particular,flex,Jaraguá do Sul,0,1
GHT1E59,Chevrolet,Onix,passeio,2021,cinza,particular,flex,Itajaí,0,2
OFZ0J48,Fiat,Toro,utilitário,2018,prata,particular,diesel,São José,0,3
GPT0T63,Suzuki,Yes 125,moto,2023,branco,particular,flex,Itajaí,0,2
LNG6N10,Suzuki,Intruder 250,moto,2023,marrom,particular,gasolina,Caçador,0,3
VRW8Z51,Volkswagen,Polo,passeio,2022,preto,particular,gasolina,Concórdia,0,0
XRA4O28,Peugeot,208,passeio,2008,branco,particular,gasolina,Palhoça,0,1
LKS8J18,Fiat,Argo,passeio,2022,prata,particular,gasolina,Itajaí,0,3
DTC6I73,Peugeot,208,passeio,2012,preto,particular,flex,Palhoça,0,1
FDW8F32,Toyota,Yaris,passeio,2011,prata,aluguel,gasolina,Jaraguá do Sul,0,1
HNB2Y19,Yamaha,Fazer 250,moto,2024,preto,particular,gasolina,Chapecó,0,2
EZG8Y01,Jeep,Compass,SUV,2017,verde,particular,diesel,Blumenau,0,0
FZX4N15,Chevrolet,Prisma,passeio,2019,cinza,particular,flex,Araranguá,0,1
OCH1L65,Peugeot,Partner,utilitário,2020,preto,particular,gasolina,Balneário Camboriú,0,1
XNA7D23,Peugeot,308,passeio,2025,laranja,aluguel,gasolina,Florianópolis,0,2
YEJ8T74,Renault,Logan,passeio,2011,preto,particular,flex,Tubarão,0,1
CAL9O38,Toyota,SW4,SUV,2021,preto,particular,flex,Balneário Camboriú,0,3
ENG5S64,Jeep,Commander,SUV,2009,preto,aluguel,flex,Jaraguá do Sul,0,2
AKO2B06,Hyundai,Creta,SUV,2023,branco,particular,diesel,Lages,0,3
QOT9L04,Suzuki,Yes 125,moto,2025,prata,particular,flex,Balneário Camboriú,0,0
FGN3J94,Ford,EcoSport,SUV,2019,preto,particular,gasolina,Florianópolis,0,3
POH8V22,Volkswagen,Polo,passeio,2007,branco,particular,diesel,Florianópolis,0,1
RKU9C86,Jeep,Commander,SUV,2020,prata,particular,flex,Blumenau,0,3
ZWR0T20,Toyota,SW4,SUV,2018,cinza,particular,flex,Joinville,0,3
HEV5L33,Chevrolet,Tracker,SUV,2018,marrom,particular,flex,Blumenau,0,3
ZAU7A58,Volkswagen,Voyage,passeio,2007,azul,particular,flex,Joinville,0,1
BNQ8O52,Yamaha,Fazer 250,moto,2022,cinza,aluguel,gasolina,Laguna,0,1
VWM2T74,Yamaha,XTZ 150,moto,2022,prata,particular,flex,Caçador,0,0
TXE4Q11,Toyota,Hilux,utilitário,2019,branco,particular,elétrico,São José,0,2
KVT7L78,Jeep,Renegade,SUV,2025,preto,particular,flex,Blumenau,0,3
WJB2W85,Chevrolet,S10,caminhão,2018,preto,particular,diesel,Florianópolis,0,0
JIJ9C31,Renault,Sandero,passeio,2015,branco,particular,flex,São José,0,2
MTM4D04,Jeep,Compass,SUV,2025,preto,aluguel,gasolina,Joinville,0,2
MML3B36,Peugeot,308,passeio,2018,branco,particular,gasolina,Rio do Sul,0,1
MES5U34,Renault,Kwid,passeio,2018,prata,particular,flex,Florianópolis,0,3
DNX2J47,Toyota,Hilux,utilitário,2022,branco,particular,flex,Chapecó,0,1
FWO5S46,Jeep,Compass,SUV,2022,cinza,particular,flex,Chapecó,0,0
ZVU7F73,Chevrolet,Spin,SUV,2015,cinza,particular,flex,Blumenau,0,2
RLN8N92,Jeep,Commander,SUV,2024,preto,particular,flex,Rio do Sul,0,0
NDG8L62,Jeep,Renegade,SUV,2013,azul,particular,flex,Chapecó,0,0
SCX8P83,Ford,Fiesta,passeio,2019,cinza,particular,flex,Chapecó,0,0
MDU8B66,Jeep,Commander,SUV,2015,branco,aluguel,flex,Balneário Camboriú,0,2
LKE0K99,Peugeot,208,passeio,2019,laranja,particular,gasolina,Blumenau,0,0
RJU9G88,Suzuki,Yes 125,moto,2018,prata,particular,gasolina,Balneário Camboriú,0,3
EEH3M37,Chevrolet,Tracker,SUV,2024,vermelho,particular,flex,Jaraguá do Sul,0,1
XWV8U63,Peugeot,Partner,utilitário,2018,branco,particular,flex,Palhoça,0,1
ZSB7O77,Suzuki,Intruder 250,moto,2021,marrom,particular,gasolina,Florianópolis,0,1
DGO9K57,Volkswagen,T-Cross,SUV,2024,prata,particular,flex,Chapecó,0,3
MLA7T91,Volkswagen,Virtus,passeio,2013,preto,particular,flex,Blumenau,0,3
WMS5X06,Fiat,Toro,utilitário,2024,cinza,particular,gasolina,Balneário Camboriú,0,1
TNU3W63,Jeep,Commander,SUV,2021,azul,particular,flex,Chapecó,0,1
HSC1N87,Hyundai,Creta,SUV,2021,prata,particular,flex,Joinville,0,3
TEV2D99,Hyundai,Azera,passeio,2023,preto,particular,flex,Joinville,0,2
PMZ2G95,Chevrolet,Onix,passeio,2018,preto,particular,gasolina,Balneário Camboriú,0,1
AIF1A75,Volkswagen,Gol,passeio,2018,branco,particular,flex,Lages,0,3
WAN6D99,Fiat,Strada,utilitário,2010,cinza,particular,flex,Florianópolis,0,3
HAS7S68,Peugeot,208,passeio,2023,prata,particular,flex,Criciúma,0,0
ZWA7H37,Honda,CG 160,moto,2024,branco,particular,flex,Balneário Camboriú,0,1
WKK0I34,Toyota,Yaris,passeio,2021,preto,particular,flex,Chapecó,0,2
OZC9D15,Honda,Biz,moto,2022,preto,particular,gasolina,Rio do Sul,0,1
JEI7L00,Renault,Logan,passeio,2018,vermelho,particular,flex,Chapecó,0,3
YAA9K12,Hyundai,Azera,passeio,2019,prata,particular,flex,Criciúma,0,1
QLQ0B69,Volkswagen,T-Cross,SUV,2024,prata,aluguel,flex,Lages,0,2
IAN0S26,Renault,Sandero,passeio,2023,preto,particular,flex,Concórdia,0,2
VSK5W93,Volkswagen,Virtus,passeio,2005,verde,particular,flex,Blumenau,0,0
SNS1D91,Hyundai,Creta,SUV,2024,branco,particular,gasolina,Chapecó,0,1
NTK2C12,Ford,Fiesta,passeio,2018,preto,particular,flex,Canoinhas,0,3
SXB7L24,Yamaha,Fazer 250,moto,2019,cinza,particular,gasolina,Concórdia,0,3
RXQ8O54,Honda,CG 160,moto,2020,branco,particular,gasolina,Tubarão,0,3
QLI2N09,Yamaha,Fazer 250,moto,2020,vermelho,particular,flex,Itajaí,0,1
HPT5A94,Suzuki,Intruder 250,moto,2019,cinza,particular,flex,Itajaí,0,0
MUJ1R25,Suzuki,Yes 125,moto,2020,azul,particular,flex,Florianópolis,0,3
KST1O70,Volkswagen,T-Cross,SUV,2019,marrom,particular,flex,Xanxerê,0,2
YWZ2U27,Toyota,Etios,passeio,2017,prata,particular,diesel,Chapecó,0,1
ACR1G37,Peugeot,Partner,utilitário,2014,cinza,aluguel,flex,Florianópolis,0,3
JAS8H50,Volkswagen,T-Cross,SUV,2019,branco,particular,flex,Rio do Sul,0,0
MHA5E65,Fiat,Strada,utilitário,2019,branco,particular,flex,Florianópolis,0,1
DVL7O72,Peugeot,308,passeio,2012,branco,particular,elétrico,Florianópolis,0,2
KLV7K52,Peugeot,208,passeio,2019,cinza,particular,flex,Balneário Camboriú,0,2
DAE0E90,Volkswagen,Polo,passeio,2011,prata,particular,flex,Chapecó,0,1
LDO3L25,Volkswagen,Gol,passeio,2018,prata,particular,flex,Concórdia,0,2
HXW9A13,Honda,Fit,passeio,2023,verde,particular,flex,Criciúma,0,2
KGB2N79,Hyundai,Azera,passeio,2018,preto,particular,flex,Joinville,0,2
TXR0P84,Peugeot,208,passeio,2023,branco,particular,flex,Criciúma,0,0
YMQ3D45,Suzuki,Yes 125,moto,2019,cinza,particular,gasolina,Chapecó,0,0
AOG0R42,Peugeot,Partner,utilitário,2020,marrom,particular,flex,Chapecó,0,3
DFA6J58,Ford,Ranger,caminhão,2024,branco,particular,diesel,Palhoça,0,0
ACB4E38,Chevrolet,Prisma,passeio,2005,vermelho,particular,elétrico,Joinville,0,0
DVW4E77,Volkswagen,Voyage,passeio,2020,preto,particular,flex,Blumenau,0,0
MXX8G87,Renault,Kwid,passeio,2019,verde,particular,flex,Criciúma,0,2
WCF6T88,Toyota,Etios,passeio,2021,preto,particular,flex,Joinville,0,2
OVW2P66,Volkswagen,Virtus,passeio,2008,prata,particular,flex,Rio do Sul,0,0
URJ5I01,Fiat,Strada,utilitário,2018,prata,particular,flex,São José,0,0
TPE6W11,Hyundai,HB20,passeio,2018,cinza,particular,flex,Itajaí,0,3
UZY2Z65,Renault,Kwid,passeio,2024,cinza,particular,flex,Itajaí,0,0
XNG2P25,Suzuki,Intruder 250,moto,2020,prata,particular,flex,Florianópolis,0,1
QJF2O29,Renault,Kwid,passeio,2008,preto,particular,flex,Balneário Camboriú,0,3
GQA6U81,Suzuki,Yes 125,moto,2011,branco,particular,gasolina,Itajaí,0,0
PPA4X06,Toyota,Yaris,passeio,2021,verde,particular,gasolina,Palhoça,0,0
ZVX6B52,Volkswagen,T-Cross,SUV,2020,preto,particular,flex,Criciúma,0,2
XJZ6E75,Renault,Duster,SUV,2025,preto,particular,flex,Itajaí,0,0
OYE8W03,Renault,Logan,passeio,2024,preto,particular,flex,Lages,0,0
CPZ3Q79,Jeep,Compass,SUV,2015,laranja,particular,flex,Florianópolis,0,0
DAD5S83,Toyota,Etios,passeio,2019,cinza,particular,diesel,Criciúma,0,0
OYH1A05,Fiat,Argo,passeio,2023,cinza,particular,diesel,Joinville,0,1
KDS3Q70,Fiat,Argo,passeio,2005,cinza,particular,flex,Tubarão,0,1
XID6J34,Fiat,Toro,utilitário,2018,laranja,aluguel,flex,Chapecó,0,3
INP6O53,Hyundai,Tucson,SUV,2022,preto,particular,diesel,Blumenau,0,0
XOE4U12,Fiat,Toro,utilitário,2025,preto,particular,flex,Lages,0,1
LDA9T22,Fiat,Strada,utilitário,2020,prata,particular,flex,Chapecó,0,3
KHB9C47,Suzuki,Intruder 250,moto,2021,preto,particular,gasolina,Blumenau,0,2
XPK6T15,Ford,EcoSport,SUV,2006,preto,aluguel,álcool,Blumenau,0,0
HSJ8S47,Chevrolet,S10,caminhão,2024,cinza,particular,diesel,Blumenau,0,2
BFS6P83,Volkswagen,Virtus,passeio,2024,laranja,particular,flex,Criciúma,0,1
HXV3W39,Renault,Sandero,passeio,2024,cinza,particular,flex,Blumenau,0,1
RAP3T56,Fiat,Strada,utilitário,2016,prata,aluguel,flex,Blumenau,0,0
WRN1Z29,Fiat,Toro,utilitário,2019,preto,particular,flex,Criciúma,0,2
NHO9G41,Peugeot,Partner,utilitário,2024,cinza,aluguel,gasolina,São José,0,3
JWH8C50,Hyundai,HB20,passeio,2006,cinza,particular,gasolina,Itajaí,0,2
RXH2N00,Peugeot,308,passeio,2018,prata,particular,gasolina,Blumenau,0,3
FEY2H03,Renault,Kwid,passeio,2023,verde,particular,flex,São José,0,1
YBW5S65,Jeep,Compass,SUV,2021,marrom,particular,flex,Blumenau,0,0
OUM0F81,Toyota,Yaris,passeio,2021,prata,particular,flex,Itajaí,0,2
WCV1K37,Jeep,Compass,SUV,2021,cinza,particular,flex,Brusque,0,0
APM3N81,Peugeot,208,passeio,2025,cinza,particular,diesel,Palhoça,0,2
AHJ6Z94,Honda,Fit,passeio,2023,verde,particular,flex,Balneário Camboriú,0,2
XWR4Q72,Honda,HR-V,SUV,2023,branco,particular,flex,Itajaí,0,2
DXM5P09,Ford,EcoSport,SUV,2007,cinza,particular,flex,Florianópolis,0,2
AXK7U49,Chevrolet,Spin,SUV,2023,preto,particular,flex,Palhoça,0,1
PXJ7I24,Volkswagen,Virtus,passeio,2016,vermelho,particular,elétrico,Rio do Sul,0,2
